GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
48321,2006,Matagorda County,Texas,37008.0,17.61,4635.0,29.72,550.0,40307.0,74200.0,28.8,48.11,11.14,36.32,0.55,2.37,0.0,1.34,0.17,30.0,22.0,0.47,0.65,1,0,0
48321,2007,Matagorda County,Texas,37008.0,17.61,4638.0,29.72,550.0,40307.0,74200.0,28.8,48.11,11.14,36.32,0.55,2.37,0.0,1.34,0.17,35.0,19.0,0.41,0.75,1,0,0
48321,2008,Matagorda County,Texas,37008.0,17.61,4641.0,29.72,550.0,40307.0,74200.0,28.8,48.11,11.14,36.32,0.55,2.37,0.0,1.34,0.17,73.0,63.0,1.36,1.57,1,0,0
48321,2009,Matagorda County,Texas,37008.0,17.61,4643.0,29.72,550.0,40307.0,74200.0,28.8,48.11,11.14,36.32,0.55,2.37,0.0,1.34,0.17,49.0,46.0,0.99,1.06,1,0,0
48321,2010,Matagorda County,Texas,36702.0,16.46,4646.0,33.44,649.0,43146.0,90400.0,28.4,47.41,11.06,38.35,0.28,1.89,0.02,0.9,0.09,48.0,43.0,0.93,1.03,1,0,0
48321,2011,Matagorda County,Texas,36598.0,17.88,4716.0,32.22,658.0,40797.0,93700.0,25.0,46.16,9.87,39.86,0.38,2.08,0.2,1.44,0.0,68.0,62.0,1.31,1.44,1,0,0
48321,2012,Matagorda County,Texas,36598.0,17.88,4787.0,32.22,658.0,40797.0,93700.0,25.0,46.16,9.87,39.86,0.38,2.08,0.2,1.44,0.0,81.0,80.0,1.67,1.69,1,0,0
48321,2013,Matagorda County,Texas,36598.0,17.88,4857.0,32.22,658.0,40797.0,93700.0,25.0,46.16,9.87,39.86,0.38,2.08,0.2,1.44,0.0,40.0,39.0,0.8,0.82,1,0,0
48321,2014,Matagorda County,Texas,36598.0,17.88,4927.0,32.22,658.0,40797.0,93700.0,25.0,46.16,9.87,39.86,0.38,2.08,0.2,1.44,0.0,,,,,0,0,0
48321,2015,Matagorda County,Texas,36598.0,17.88,4998.0,32.22,658.0,40797.0,93700.0,25.0,46.16,9.87,39.86,0.38,2.08,0.2,1.44,0.0,,,,,0,0,0
48321,2016,Matagorda County,Texas,36598.0,17.88,5068.0,32.22,658.0,40797.0,93700.0,25.0,46.16,9.87,39.86,0.38,2.08,0.2,1.44,0.0,,,,,0,0,0
48323,2000,Maverick County,Texas,47297.0,34.85,3982.0,30.42,323.0,21232.0,50200.0,27.8,3.4,0.11,95.01,0.94,0.35,0.0,0.17,0.01,3.0,3.0,0.08,0.08,0,0,0
48323,2001,Maverick County,Texas,47297.0,34.85,4057.0,30.42,323.0,21232.0,50200.0,27.8,3.4,0.11,95.01,0.94,0.35,0.0,0.17,0.01,10.0,9.0,0.22,0.25,1,0,0
48323,2002,Maverick County,Texas,47297.0,34.85,4132.0,30.42,323.0,21232.0,50200.0,27.8,3.4,0.11,95.01,0.94,0.35,0.0,0.17,0.01,11.0,10.0,0.24,0.27,1,0,0
48323,2003,Maverick County,Texas,47297.0,34.85,4207.0,30.42,323.0,21232.0,50200.0,27.8,3.4,0.11,95.01,0.94,0.35,0.0,0.17,0.01,35.0,24.0,0.57,0.83,1,0,0
48323,2004,Maverick County,Texas,47297.0,34.85,4282.0,30.42,323.0,21232.0,50200.0,27.8,3.4,0.11,95.01,0.94,0.35,0.0,0.17,0.01,25.0,24.0,0.56,0.58,1,0,0
48323,2005,Maverick County,Texas,51300.0,28.01,4358.0,28.93,501.0,30123.0,75600.0,28.4,3.59,0.01,94.54,1.21,0.28,0.0,0.25,0.11,22.0,14.0,0.32,0.5,1,0,0
48323,2006,Maverick County,Texas,51300.0,28.01,4433.0,28.93,501.0,30123.0,75600.0,28.4,3.59,0.01,94.54,1.21,0.28,0.0,0.25,0.11,28.0,23.0,0.52,0.63,1,0,0
48323,2007,Maverick County,Texas,51300.0,28.01,4508.0,28.93,501.0,30123.0,75600.0,28.4,3.59,0.01,94.54,1.21,0.28,0.0,0.25,0.11,0.0,0.0,0.0,0.0,1,0,0
48323,2008,Maverick County,Texas,51300.0,28.01,4583.0,28.93,501.0,30123.0,75600.0,28.4,3.59,0.01,94.54,1.21,0.28,0.0,0.25,0.11,0.0,0.0,0.0,0.0,1,0,0
48323,2009,Maverick County,Texas,51300.0,28.01,4658.0,28.93,501.0,30123.0,75600.0,28.4,3.59,0.01,94.54,1.21,0.28,0.0,0.25,0.11,0.0,0.0,0.0,0.0,1,0,0
48323,2010,Maverick County,Texas,54258.0,28.18,4733.0,30.41,544.0,30959.0,83300.0,29.5,2.86,0.14,95.68,0.93,0.26,0.0,0.1,0.03,0.0,0.0,0.0,0.0,1,0,0
48323,2011,Maverick County,Texas,56548.0,23.76,4867.0,29.98,589.0,33747.0,88700.0,26.3,3.15,0.09,95.18,0.92,0.49,0.03,0.15,0.0,0.0,0.0,0.0,0.0,1,0,0
48323,2012,Maverick County,Texas,56548.0,23.76,5002.0,29.98,589.0,33747.0,88700.0,26.3,3.15,0.09,95.18,0.92,0.49,0.03,0.15,0.0,2.0,2.0,0.04,0.04,1,0,0
48323,2013,Maverick County,Texas,56548.0,23.76,5136.0,29.98,589.0,33747.0,88700.0,26.3,3.15,0.09,95.18,0.92,0.49,0.03,0.15,0.0,1.0,1.0,0.02,0.02,1,0,0
48323,2014,Maverick County,Texas,56548.0,23.76,5270.0,29.98,589.0,33747.0,88700.0,26.3,3.15,0.09,95.18,0.92,0.49,0.03,0.15,0.0,2.0,2.0,0.04,0.04,1,0,0
48323,2015,Maverick County,Texas,56548.0,23.76,5405.0,29.98,589.0,33747.0,88700.0,26.3,3.15,0.09,95.18,0.92,0.49,0.03,0.15,0.0,1.0,0.0,0.0,0.02,1,0,0
48323,2016,Maverick County,Texas,56548.0,23.76,5539.0,29.98,589.0,33747.0,88700.0,26.3,3.15,0.09,95.18,0.92,0.49,0.03,0.15,0.0,0.0,0.0,0.0,0.0,1,0,0
48325,2000,Medina County,Texas,39304.0,15.43,2601.0,20.19,453.0,36063.0,68100.0,22.3,50.68,2.04,45.47,0.37,0.3,0.04,0.97,0.13,3.0,3.0,0.12,0.12,0,0,0
48325,2001,Medina County,Texas,39304.0,15.43,2670.0,20.19,453.0,36063.0,68100.0,22.3,50.68,2.04,45.47,0.37,0.3,0.04,0.97,0.13,11.0,11.0,0.41,0.41,1,0,0
48325,2002,Medina County,Texas,39304.0,15.43,2738.0,20.19,453.0,36063.0,68100.0,22.3,50.68,2.04,45.47,0.37,0.3,0.04,0.97,0.13,5.0,5.0,0.18,0.18,1,0,0
48325,2003,Medina County,Texas,39304.0,15.43,2807.0,20.19,453.0,36063.0,68100.0,22.3,50.68,2.04,45.47,0.37,0.3,0.04,0.97,0.13,16.0,16.0,0.57,0.57,1,0,0
48325,2004,Medina County,Texas,39304.0,15.43,2875.0,20.19,453.0,36063.0,68100.0,22.3,50.68,2.04,45.47,0.37,0.3,0.04,0.97,0.13,20.0,20.0,0.7,0.7,1,0,0
48325,2005,Medina County,Texas,43654.0,12.27,2944.0,19.63,634.0,46348.0,93100.0,30.9,48.61,2.62,47.27,0.26,0.43,0.0,0.62,0.19,24.0,16.0,0.54,0.82,1,0,0
48325,2006,Medina County,Texas,43654.0,12.27,3012.0,19.63,634.0,46348.0,93100.0,30.9,48.61,2.62,47.27,0.26,0.43,0.0,0.62,0.19,20.0,16.0,0.53,0.66,1,0,0
48325,2007,Medina County,Texas,43654.0,12.27,3081.0,19.63,634.0,46348.0,93100.0,30.9,48.61,2.62,47.27,0.26,0.43,0.0,0.62,0.19,24.0,18.0,0.58,0.78,1,0,0
48325,2008,Medina County,Texas,43654.0,12.27,3149.0,19.63,634.0,46348.0,93100.0,30.9,48.61,2.62,47.27,0.26,0.43,0.0,0.62,0.19,21.0,20.0,0.64,0.67,1,0,0
48325,2009,Medina County,Texas,43654.0,12.27,3218.0,19.63,634.0,46348.0,93100.0,30.9,48.61,2.62,47.27,0.26,0.43,0.0,0.62,0.19,2.0,2.0,0.06,0.06,1,0,0
48325,2010,Medina County,Texas,46006.0,14.4,3286.0,21.16,678.0,52206.0,109800.0,28.7,46.53,1.98,49.71,0.32,0.59,0.05,0.75,0.06,4.0,4.0,0.12,0.12,1,0,0
48325,2011,Medina County,Texas,47392.0,11.34,3390.0,18.88,708.0,57338.0,125100.0,24.6,45.07,2.16,50.78,0.42,0.28,0.04,1.25,0.0,5.0,5.0,0.15,0.15,1,0,0
48325,2012,Medina County,Texas,47392.0,11.34,3494.0,18.88,708.0,57338.0,125100.0,24.6,45.07,2.16,50.78,0.42,0.28,0.04,1.25,0.0,38.0,37.0,1.06,1.09,1,0,0
48325,2013,Medina County,Texas,47392.0,11.34,3598.0,18.88,708.0,57338.0,125100.0,24.6,45.07,2.16,50.78,0.42,0.28,0.04,1.25,0.0,,,,,0,0,0
48325,2014,Medina County,Texas,47392.0,11.34,3701.0,18.88,708.0,57338.0,125100.0,24.6,45.07,2.16,50.78,0.42,0.28,0.04,1.25,0.0,,,,,0,0,0
48325,2015,Medina County,Texas,47392.0,11.34,3805.0,18.88,708.0,57338.0,125100.0,24.6,45.07,2.16,50.78,0.42,0.28,0.04,1.25,0.0,,,,,0,0,0
48325,2016,Medina County,Texas,47392.0,11.34,3909.0,18.88,708.0,57338.0,125100.0,24.6,45.07,2.16,50.78,0.42,0.28,0.04,1.25,0.0,,,,,0,0,0
48327,2000,Menard County,Texas,2360.0,25.79,251.0,25.35,339.0,24762.0,28900.0,23.3,66.4,0.42,31.69,0.55,0.34,0.04,0.42,0.13,1.0,1.0,0.4,0.4,0,0,0
48327,2001,Menard County,Texas,2360.0,25.79,251.0,25.35,339.0,24762.0,28900.0,23.3,66.4,0.42,31.69,0.55,0.34,0.04,0.42,0.13,1.0,1.0,0.4,0.4,0,0,0
48327,2002,Menard County,Texas,2360.0,25.79,252.0,25.35,339.0,24762.0,28900.0,23.3,66.4,0.42,31.69,0.55,0.34,0.04,0.42,0.13,3.0,3.0,1.19,1.19,0,0,0
48327,2003,Menard County,Texas,2360.0,25.79,252.0,25.35,339.0,24762.0,28900.0,23.3,66.4,0.42,31.69,0.55,0.34,0.04,0.42,0.13,1.0,1.0,0.4,0.4,0,0,0
48327,2004,Menard County,Texas,2360.0,25.79,252.0,25.35,339.0,24762.0,28900.0,23.3,66.4,0.42,31.69,0.55,0.34,0.04,0.42,0.13,0.0,0.0,0.0,0.0,0,0,0
48327,2005,Menard County,Texas,2132.0,16.72,253.0,26.21,457.0,31016.0,60700.0,24.2,67.21,0.23,32.08,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48327,2006,Menard County,Texas,2132.0,16.72,253.0,26.21,457.0,31016.0,60700.0,24.2,67.21,0.23,32.08,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48327,2007,Menard County,Texas,2132.0,16.72,253.0,26.21,457.0,31016.0,60700.0,24.2,67.21,0.23,32.08,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
48327,2008,Menard County,Texas,2132.0,16.72,253.0,26.21,457.0,31016.0,60700.0,24.2,67.21,0.23,32.08,0.0,0.47,0.0,0.0,0.0,1.0,1.0,0.39,0.39,0,0,0
48327,2009,Menard County,Texas,2132.0,16.72,254.0,26.21,457.0,31016.0,60700.0,24.2,67.21,0.23,32.08,0.0,0.47,0.0,0.0,0.0,1.0,1.0,0.39,0.39,0,0,0
48327,2010,Menard County,Texas,2242.0,12.03,254.0,25.55,518.0,35048.0,62100.0,27.3,63.56,0.49,35.24,0.27,0.13,0.0,0.27,0.04,1.0,0.0,0.0,0.39,0,0,0
48327,2011,Menard County,Texas,2182.0,9.39,258.0,28.81,534.0,34464.0,56200.0,29.1,58.85,1.19,36.76,0.5,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0,0,0
48327,2012,Menard County,Texas,2182.0,9.39,262.0,28.81,534.0,34464.0,56200.0,29.1,58.85,1.19,36.76,0.5,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0,0,0
48327,2013,Menard County,Texas,2182.0,9.39,266.0,28.81,534.0,34464.0,56200.0,29.1,58.85,1.19,36.76,0.5,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0,0,0
48327,2014,Menard County,Texas,2182.0,9.39,270.0,28.81,534.0,34464.0,56200.0,29.1,58.85,1.19,36.76,0.5,0.0,0.0,2.7,0.0,2.0,2.0,0.74,0.74,0,0,0
48327,2015,Menard County,Texas,2182.0,9.39,274.0,28.81,534.0,34464.0,56200.0,29.1,58.85,1.19,36.76,0.5,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0,0,0
48327,2016,Menard County,Texas,2182.0,9.39,278.0,28.81,534.0,34464.0,56200.0,29.1,58.85,1.19,36.76,0.5,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0,0,0
48329,2000,Midland County,Texas,116009.0,12.9,13006.0,30.43,464.0,39082.0,73400.0,23.6,62.08,6.84,29.03,0.36,0.9,0.01,0.74,0.04,,,,,0,0,0
48329,2001,Midland County,Texas,116009.0,12.9,13291.0,30.43,464.0,39082.0,73400.0,23.6,62.08,6.84,29.03,0.36,0.9,0.01,0.74,0.04,171.0,164.0,1.23,1.29,1,0,0
48329,2002,Midland County,Texas,116009.0,12.9,13575.0,30.43,464.0,39082.0,73400.0,23.6,62.08,6.84,29.03,0.36,0.9,0.01,0.74,0.04,231.0,226.0,1.66,1.7,1,0,0
48329,2003,Midland County,Texas,116009.0,12.9,13860.0,30.43,464.0,39082.0,73400.0,23.6,62.08,6.84,29.03,0.36,0.9,0.01,0.74,0.04,247.0,231.0,1.67,1.78,1,0,0
48329,2004,Midland County,Texas,116009.0,12.9,14145.0,30.43,464.0,39082.0,73400.0,23.6,62.08,6.84,29.03,0.36,0.9,0.01,0.74,0.04,261.0,235.0,1.66,1.85,1,0,0
48329,2005,Midland County,Texas,126287.0,10.12,14430.0,30.79,712.0,52611.0,109600.0,28.3,55.43,6.43,35.74,0.35,1.18,0.0,0.8,0.06,404.0,324.0,2.25,2.8,0,0,0
48329,2006,Midland County,Texas,126287.0,10.12,14714.0,30.79,712.0,52611.0,109600.0,28.3,55.43,6.43,35.74,0.35,1.18,0.0,0.8,0.06,364.0,284.0,1.93,2.47,0,0,0
48329,2007,Midland County,Texas,126287.0,10.12,14999.0,30.79,712.0,52611.0,109600.0,28.3,55.43,6.43,35.74,0.35,1.18,0.0,0.8,0.06,410.0,296.0,1.97,2.73,0,0,0
48329,2008,Midland County,Texas,126287.0,10.12,15284.0,30.79,712.0,52611.0,109600.0,28.3,55.43,6.43,35.74,0.35,1.18,0.0,0.8,0.06,346.0,266.0,1.74,2.26,1,0,0
48329,2009,Midland County,Texas,126287.0,10.12,15568.0,30.79,712.0,52611.0,109600.0,28.3,55.43,6.43,35.74,0.35,1.18,0.0,0.8,0.06,365.0,321.0,2.06,2.34,1,0,0
48329,2010,Midland County,Texas,136872.0,7.66,15853.0,31.18,899.0,59391.0,141100.0,27.5,53.2,6.34,37.7,0.4,1.2,0.03,0.97,0.15,322.0,299.0,1.89,2.03,1,0,0
48329,2011,Midland County,Texas,151290.0,6.52,16577.0,32.95,1089.0,68806.0,166700.0,27.4,49.67,5.79,41.26,0.32,1.5,0.09,1.3,0.07,357.0,338.0,2.04,2.15,1,0,0
48329,2012,Midland County,Texas,151290.0,6.52,17301.0,32.95,1089.0,68806.0,166700.0,27.4,49.67,5.79,41.26,0.32,1.5,0.09,1.3,0.07,345.0,311.0,1.8,1.99,1,0,0
48329,2013,Midland County,Texas,151290.0,6.52,18025.0,32.95,1089.0,68806.0,166700.0,27.4,49.67,5.79,41.26,0.32,1.5,0.09,1.3,0.07,330.0,308.0,1.71,1.83,1,0,0
48329,2014,Midland County,Texas,151290.0,6.52,18749.0,32.95,1089.0,68806.0,166700.0,27.4,49.67,5.79,41.26,0.32,1.5,0.09,1.3,0.07,354.0,317.0,1.69,1.89,1,0,0
48329,2015,Midland County,Texas,151290.0,6.52,19473.0,32.95,1089.0,68806.0,166700.0,27.4,49.67,5.79,41.26,0.32,1.5,0.09,1.3,0.07,446.0,422.0,2.17,2.29,1,0,0
48329,2016,Midland County,Texas,151290.0,6.52,20197.0,32.95,1089.0,68806.0,166700.0,27.4,49.67,5.79,41.26,0.32,1.5,0.09,1.3,0.07,528.0,475.0,2.35,2.61,1,0,0
48331,2000,Milam County,Texas,24238.0,15.92,2482.0,26.98,390.0,33186.0,49300.0,20.0,69.16,10.84,18.63,0.35,0.2,0.01,0.72,0.09,8.0,8.0,0.32,0.32,0,0,0
48331,2001,Milam County,Texas,24238.0,15.92,2500.0,26.98,390.0,33186.0,49300.0,20.0,69.16,10.84,18.63,0.35,0.2,0.01,0.72,0.09,7.0,7.0,0.28,0.28,1,0,0
48331,2002,Milam County,Texas,24238.0,15.92,2518.0,26.98,390.0,33186.0,49300.0,20.0,69.16,10.84,18.63,0.35,0.2,0.01,0.72,0.09,15.0,14.0,0.56,0.6,1,0,0
48331,2003,Milam County,Texas,24238.0,15.92,2535.0,26.98,390.0,33186.0,49300.0,20.0,69.16,10.84,18.63,0.35,0.2,0.01,0.72,0.09,21.0,21.0,0.83,0.83,0,0,0
48331,2004,Milam County,Texas,24238.0,15.92,2553.0,26.98,390.0,33186.0,49300.0,20.0,69.16,10.84,18.63,0.35,0.2,0.01,0.72,0.09,50.0,43.0,1.68,1.96,0,0,0
48331,2005,Milam County,Texas,24780.0,12.91,2571.0,28.77,567.0,37565.0,81100.0,28.7,66.26,9.81,21.75,0.37,0.15,0.0,1.45,0.21,49.0,40.0,1.56,1.91,0,0,0
48331,2006,Milam County,Texas,24780.0,12.91,2589.0,28.77,567.0,37565.0,81100.0,28.7,66.26,9.81,21.75,0.37,0.15,0.0,1.45,0.21,7.0,6.0,0.23,0.27,1,0,0
48331,2007,Milam County,Texas,24780.0,12.91,2607.0,28.77,567.0,37565.0,81100.0,28.7,66.26,9.81,21.75,0.37,0.15,0.0,1.45,0.21,5.0,5.0,0.19,0.19,1,0,0
48331,2008,Milam County,Texas,24780.0,12.91,2624.0,28.77,567.0,37565.0,81100.0,28.7,66.26,9.81,21.75,0.37,0.15,0.0,1.45,0.21,6.0,6.0,0.23,0.23,1,0,0
48331,2009,Milam County,Texas,24780.0,12.91,2642.0,28.77,567.0,37565.0,81100.0,28.7,66.26,9.81,21.75,0.37,0.15,0.0,1.45,0.21,4.0,4.0,0.15,0.15,1,0,0
48331,2010,Milam County,Texas,24757.0,13.48,2660.0,28.27,625.0,39170.0,85000.0,26.7,65.5,9.61,23.35,0.31,0.38,0.0,0.81,0.04,9.0,8.0,0.3,0.34,1,0,0
48331,2011,Milam County,Texas,24344.0,14.84,2703.0,34.19,652.0,38929.0,80600.0,29.3,63.73,8.33,25.0,0.16,0.58,0.0,2.18,0.02,30.0,29.0,1.07,1.11,0,0,0
48331,2012,Milam County,Texas,24344.0,14.84,2745.0,34.19,652.0,38929.0,80600.0,29.3,63.73,8.33,25.0,0.16,0.58,0.0,2.18,0.02,42.0,42.0,1.53,1.53,0,0,0
48331,2013,Milam County,Texas,24344.0,14.84,2788.0,34.19,652.0,38929.0,80600.0,29.3,63.73,8.33,25.0,0.16,0.58,0.0,2.18,0.02,36.0,35.0,1.26,1.29,0,0,0
48331,2014,Milam County,Texas,24344.0,14.84,2831.0,34.19,652.0,38929.0,80600.0,29.3,63.73,8.33,25.0,0.16,0.58,0.0,2.18,0.02,38.0,38.0,1.34,1.34,0,0,0
48331,2015,Milam County,Texas,24344.0,14.84,2873.0,34.19,652.0,38929.0,80600.0,29.3,63.73,8.33,25.0,0.16,0.58,0.0,2.18,0.02,31.0,31.0,1.08,1.08,1,0,0
48331,2016,Milam County,Texas,24344.0,14.84,2916.0,34.19,652.0,38929.0,80600.0,29.3,63.73,8.33,25.0,0.16,0.58,0.0,2.18,0.02,11.0,9.0,0.31,0.38,1,0,0
48333,2000,Mills County,Texas,5151.0,18.35,390.0,19.49,369.0,30579.0,48800.0,23.6,84.78,1.18,13.03,0.25,0.08,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0,0,0
48333,2001,Mills County,Texas,5151.0,18.35,393.0,19.49,369.0,30579.0,48800.0,23.6,84.78,1.18,13.03,0.25,0.08,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0,0,0
48333,2002,Mills County,Texas,5151.0,18.35,396.0,19.49,369.0,30579.0,48800.0,23.6,84.78,1.18,13.03,0.25,0.08,0.0,0.68,0.0,1.0,0.0,0.0,0.25,0,0,0
48333,2003,Mills County,Texas,5151.0,18.35,399.0,19.49,369.0,30579.0,48800.0,23.6,84.78,1.18,13.03,0.25,0.08,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0,0,0
48333,2004,Mills County,Texas,5151.0,18.35,402.0,19.49,369.0,30579.0,48800.0,23.6,84.78,1.18,13.03,0.25,0.08,0.0,0.68,0.0,2.0,2.0,0.5,0.5,0,0,0
48333,2005,Mills County,Texas,5003.0,7.43,405.0,18.97,332.0,34019.0,91700.0,21.9,78.09,0.1,21.15,0.54,0.0,0.0,0.12,0.0,5.0,0.0,0.0,1.24,0,0,0
48333,2006,Mills County,Texas,5003.0,7.43,407.0,18.97,332.0,34019.0,91700.0,21.9,78.09,0.1,21.15,0.54,0.0,0.0,0.12,0.0,4.0,1.0,0.25,0.98,0,0,0
48333,2007,Mills County,Texas,5003.0,7.43,410.0,18.97,332.0,34019.0,91700.0,21.9,78.09,0.1,21.15,0.54,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0,0,0
48333,2008,Mills County,Texas,5003.0,7.43,413.0,18.97,332.0,34019.0,91700.0,21.9,78.09,0.1,21.15,0.54,0.0,0.0,0.12,0.0,2.0,0.0,0.0,0.48,0,0,0
48333,2009,Mills County,Texas,5003.0,7.43,416.0,18.97,332.0,34019.0,91700.0,21.9,78.09,0.1,21.15,0.54,0.0,0.0,0.12,0.0,2.0,2.0,0.48,0.48,0,0,0
48333,2010,Mills County,Texas,4936.0,10.02,419.0,21.22,473.0,34984.0,87300.0,26.5,81.52,0.53,16.57,0.3,0.2,0.02,0.85,0.0,1.0,1.0,0.24,0.24,0,0,0
48333,2011,Mills County,Texas,4875.0,11.09,430.0,18.45,520.0,43920.0,120100.0,24.3,83.3,0.25,16.16,0.0,0.04,0.0,0.25,0.0,2.0,0.0,0.0,0.47,0,0,0
48333,2012,Mills County,Texas,4875.0,11.09,440.0,18.45,520.0,43920.0,120100.0,24.3,83.3,0.25,16.16,0.0,0.04,0.0,0.25,0.0,2.0,2.0,0.45,0.45,0,0,0
48333,2013,Mills County,Texas,4875.0,11.09,451.0,18.45,520.0,43920.0,120100.0,24.3,83.3,0.25,16.16,0.0,0.04,0.0,0.25,0.0,2.0,1.0,0.22,0.44,0,0,0
48333,2014,Mills County,Texas,4875.0,11.09,461.0,18.45,520.0,43920.0,120100.0,24.3,83.3,0.25,16.16,0.0,0.04,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0
48333,2015,Mills County,Texas,4875.0,11.09,472.0,18.45,520.0,43920.0,120100.0,24.3,83.3,0.25,16.16,0.0,0.04,0.0,0.25,0.0,5.0,2.0,0.42,1.06,0,0,0
48333,2016,Mills County,Texas,4875.0,11.09,482.0,18.45,520.0,43920.0,120100.0,24.3,83.3,0.25,16.16,0.0,0.04,0.0,0.25,0.0,2.0,1.0,0.21,0.41,0,0,0
48335,2000,Mitchell County,Texas,9698.0,17.67,684.0,24.11,389.0,25399.0,31000.0,23.0,55.07,12.67,31.03,0.29,0.35,0.02,0.47,0.09,1.0,1.0,0.15,0.15,0,0,0
48335,2001,Mitchell County,Texas,9698.0,17.67,692.0,24.11,389.0,25399.0,31000.0,23.0,55.07,12.67,31.03,0.29,0.35,0.02,0.47,0.09,2.0,2.0,0.29,0.29,0,0,0
48335,2002,Mitchell County,Texas,9698.0,17.67,700.0,24.11,389.0,25399.0,31000.0,23.0,55.07,12.67,31.03,0.29,0.35,0.02,0.47,0.09,0.0,0.0,0.0,0.0,0,0,0
48335,2003,Mitchell County,Texas,9698.0,17.67,708.0,24.11,389.0,25399.0,31000.0,23.0,55.07,12.67,31.03,0.29,0.35,0.02,0.47,0.09,1.0,1.0,0.14,0.14,0,0,0
48335,2004,Mitchell County,Texas,9698.0,17.67,716.0,24.11,389.0,25399.0,31000.0,23.0,55.07,12.67,31.03,0.29,0.35,0.02,0.47,0.09,1.0,1.0,0.14,0.14,0,0,0
48335,2005,Mitchell County,Texas,9275.0,10.5,725.0,20.91,520.0,43009.0,56300.0,32.1,55.32,10.58,32.88,0.18,0.12,0.0,0.85,0.06,4.0,4.0,0.55,0.55,0,0,0
48335,2006,Mitchell County,Texas,9275.0,10.5,733.0,20.91,520.0,43009.0,56300.0,32.1,55.32,10.58,32.88,0.18,0.12,0.0,0.85,0.06,6.0,6.0,0.82,0.82,0,0,0
48335,2007,Mitchell County,Texas,9275.0,10.5,741.0,20.91,520.0,43009.0,56300.0,32.1,55.32,10.58,32.88,0.18,0.12,0.0,0.85,0.06,4.0,4.0,0.54,0.54,0,0,0
48335,2008,Mitchell County,Texas,9275.0,10.5,749.0,20.91,520.0,43009.0,56300.0,32.1,55.32,10.58,32.88,0.18,0.12,0.0,0.85,0.06,7.0,7.0,0.93,0.93,0,0,0
48335,2009,Mitchell County,Texas,9275.0,10.5,757.0,20.91,520.0,43009.0,56300.0,32.1,55.32,10.58,32.88,0.18,0.12,0.0,0.85,0.06,2.0,2.0,0.26,0.26,0,0,0
48335,2010,Mitchell County,Texas,9403.0,7.45,765.0,27.23,494.0,41082.0,56200.0,22.2,50.55,11.09,37.02,0.47,0.29,0.0,0.48,0.11,8.0,8.0,1.05,1.05,0,0,0
48335,2011,Mitchell County,Texas,9169.0,5.1,781.0,29.75,603.0,49870.0,48500.0,19.6,48.7,10.6,38.7,0.28,0.48,0.0,1.21,0.03,0.0,0.0,0.0,0.0,1,0,0
48335,2012,Mitchell County,Texas,9169.0,5.1,796.0,29.75,603.0,49870.0,48500.0,19.6,48.7,10.6,38.7,0.28,0.48,0.0,1.21,0.03,0.0,0.0,0.0,0.0,0,0,0
48335,2013,Mitchell County,Texas,9169.0,5.1,812.0,29.75,603.0,49870.0,48500.0,19.6,48.7,10.6,38.7,0.28,0.48,0.0,1.21,0.03,1.0,0.0,0.0,0.12,1,0,0
48335,2014,Mitchell County,Texas,9169.0,5.1,827.0,29.75,603.0,49870.0,48500.0,19.6,48.7,10.6,38.7,0.28,0.48,0.0,1.21,0.03,12.0,9.0,1.09,1.45,0,0,0
48335,2015,Mitchell County,Texas,9169.0,5.1,843.0,29.75,603.0,49870.0,48500.0,19.6,48.7,10.6,38.7,0.28,0.48,0.0,1.21,0.03,18.0,14.0,1.66,2.14,0,0,0
48335,2016,Mitchell County,Texas,9169.0,5.1,858.0,29.75,603.0,49870.0,48500.0,19.6,48.7,10.6,38.7,0.28,0.48,0.0,1.21,0.03,4.0,3.0,0.35,0.47,0,0,0
48337,2000,Montague County,Texas,19117.0,13.97,1646.0,21.18,419.0,31048.0,53200.0,22.8,92.68,0.15,5.41,0.64,0.26,0.02,0.84,0.01,,,,,0,0,0
48337,2001,Montague County,Texas,19117.0,13.97,1656.0,21.18,419.0,31048.0,53200.0,22.8,92.68,0.15,5.41,0.64,0.26,0.02,0.84,0.01,,,,,0,0,0
